Chant_ID,incipit,genre,src_link
562633,Ecce nunc palam loqueris et,http://www.wikidata.org/entity/Q582093,https://cantusdatabase.org/source/123756
671551,Dominus tamquam ovis ad victimam,http://www.wikidata.org/entity/Q582093,https://cantusdatabase.org/source/669163
562160,Seniores populi consilium fecerunt ut,http://www.wikidata.org/entity/Q604748,https://cantusdatabase.org/source/123756
467250,Ad te domine levavi animam,http://www.wikidata.org/entity/Q582093,https://cantusdatabase.org/source/123730
560736,Stephanus servus dei quem lapidabant,http://www.wikidata.org/entity/Q604748,https://cantusdatabase.org/source/123756
557534,Si diligis me Simon Petre,http://www.wikidata.org/entity/Q604748,https://cantusdatabase.org/source/123716
561787,Pater Abraham miserere mei et,http://www.wikidata.org/entity/Q582093,https://cantusdatabase.org/source/123756
670564,Sit nomen domini benedictum in,http://www.wikidata.org/entity/Q582093,https://cantusdatabase.org/source/669163
561208,Naturae genitor conserva morte redemptos,http://www.wikidata.org/entity/Q582093,https://cantusdatabase.org/source/123756
670715,Dives ille guttam aquae petiit,http://www.wikidata.org/entity/Q582093,https://cantusdatabase.org/source/669163
669638,Hic est beatissimus evangelista et,http://www.wikidata.org/entity/Q604748,https://cantusdatabase.org/source/669163
561604,Veni hodie ad fontem aquae,http://www.wikidata.org/entity/Q604748,https://cantusdatabase.org/source/123756
704158,Ponens Petrus genua sua oravit,http://www.wikidata.org/entity/Q582093,https://cantusdatabase.org/source/702611
